hijri_month,conj,date,country,city,state,atmosphere,sky,y_eye,y_bino,y_tele,y_ccd
40-12,01/08/2019 03:12,02/08/2019,United Kingdom,Slough,Berkshire,clear,partly cloudy,TRUE,FALSE,FALSE,FALSE
40-12,01/08/2019 03:12,02/08/2019,United States,Blacksburg,Virginia,hazy,partly cloudy,TRUE,TRUE,FALSE,FALSE
41-1,30/08/2019 10:37,30/08/2019,Algeria,باتنة,باتنة,hazy,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-1,30/08/2019 10:37,30/08/2019,Algeria,كوينين,الوادي,hazy,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-1,30/08/2019 10:37,30/08/2019,Indonesia,Barus,North Sumatera,hazy,totally cloudy,FALSE,FALSE,FALSE,FALSE
41-1,30/08/2019 10:37,30/08/2019,Morocco,بنسليمان,بنسليمان,superb,clear,FALSE,FALSE,FALSE,FALSE
41-1,30/08/2019 10:37,30/08/2019,United States,Blacksburg,Virginia,hazy,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-1,30/08/2019 10:37,31/08/2019,Algeria,عجاجة,ورقلة,clear,partly cloudy,TRUE,FALSE,FALSE,FALSE
41-1,30/08/2019 10:37,31/08/2019,Algeria,باتنة,باتنة,very hazy,totally cloudy,FALSE,FALSE,FALSE,FALSE
41-1,30/08/2019 10:37,31/08/2019,Algeria,بني. يزجن,غرداية,very hazy,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-1,30/08/2019 10:37,31/08/2019,Australia,Brisbane,Queensland,clear,clear,TRUE,FALSE,FALSE,FALSE
41-1,30/08/2019 10:37,31/08/2019,Bahrain,عيسى,الجنوبية,clear,clear,TRUE,TRUE,FALSE,FALSE
41-1,30/08/2019 10:37,31/08/2019,Bahrain,عيسى,الجنوبية,clear,clear,FALSE,FALSE,FALSE,TRUE
41-1,30/08/2019 10:37,31/08/2019,Bangladesh,Khagrachori,Chittagong,superb,clear,TRUE,FALSE,FALSE,FALSE
41-1,30/08/2019 10:37,31/08/2019,Brunei Darussalam,Agok Hill,Jerudong,clear,clear,TRUE,FALSE,TRUE,TRUE
41-1,30/08/2019 10:37,31/08/2019,Hungary,M6,Tolna,hazy,partly cloudy,TRUE,TRUE,FALSE,FALSE
41-1,30/08/2019 10:37,31/08/2019,Indonesia,Surakarta,Central Java,clear,partly cloudy,TRUE,TRUE,TRUE,FALSE
41-1,30/08/2019 10:37,31/08/2019,Indonesia,Medan,North Sumatera,hazy,totally cloudy,FALSE,FALSE,FALSE,FALSE
41-1,30/08/2019 10:37,31/08/2019,Iran,Shahreza,Isfahan,hazy,partly cloudy,TRUE,TRUE,FALSE,FALSE
41-1,30/08/2019 10:37,31/08/2019,Malaysia,Telok Kemang Observatory,Negeri Sembilan,clear,clear,TRUE,TRUE,TRUE,TRUE
41-1,30/08/2019 10:37,31/08/2019,Malaysia,Ulul Albab Observatory Jasin,Melaka,clear,partly cloudy,TRUE,FALSE,FALSE,FALSE
41-1,30/08/2019 10:37,31/08/2019,Morocco,تاوريرت,تاوريرت,hazy,partly cloudy,TRUE,FALSE,FALSE,FALSE
41-1,30/08/2019 10:37,31/08/2019,Morocco,طنجة,طنجة,clear,clear,TRUE,TRUE,FALSE,FALSE
41-1,30/08/2019 10:37,31/08/2019,Morocco,الناظور,الشرق,superb,clear,TRUE,FALSE,FALSE,FALSE
41-1,30/08/2019 10:37,31/08/2019,Morocco,بنسليمان,بنسليمان,clear,partly cloudy,TRUE,FALSE,FALSE,FALSE
41-1,30/08/2019 10:37,31/08/2019,Nepal,Kathmandu,Bagmati,very hazy,totally cloudy,FALSE,FALSE,FALSE,FALSE
41-1,30/08/2019 10:37,31/08/2019,Oman,Al-Fulaij,Muscat,clear,clear,TRUE,FALSE,TRUE,TRUE
41-1,30/08/2019 10:37,31/08/2019,Palestine,دير بلوط,سلفيت,clear,partly cloudy,TRUE,FALSE,FALSE,FALSE
41-1,30/08/2019 10:37,31/08/2019,South Africa,Cape Town,Western Cape,clear,partly cloudy,TRUE,FALSE,FALSE,FALSE
41-1,30/08/2019 10:37,31/08/2019,United Kingdom,York,North Yorkshire,clear,partly cloudy,TRUE,TRUE,FALSE,FALSE
41-1,30/08/2019 10:37,31/08/2019,United States,Blacksburg,Virginia,hazy,partly cloudy,FALSE,TRUE,FALSE,FALSE
41-1,30/08/2019 10:37,31/08/2019,United States,Blacksburg,Virginia,hazy,partly cloudy,TRUE,TRUE,FALSE,FALSE
41-2,28/09/2019 18:26,29/09/2019,Algeria,كوينين,الوادي,hazy,partly cloudy,TRUE,FALSE,FALSE,FALSE
41-2,28/09/2019 18:26,29/09/2019,Algeria,باتنة,باتنة,hazy,clear,TRUE,TRUE,FALSE,FALSE
41-2,28/09/2019 18:26,29/09/2019,Algeria,تافيلالت - بني يزجن,غرداية,very hazy,totally cloudy,FALSE,FALSE,FALSE,FALSE
41-2,28/09/2019 18:26,29/09/2019,Australia,Sydney,NSW,clear,clear,FALSE,FALSE,FALSE,FALSE
41-2,28/09/2019 18:26,29/09/2019,Bahrain,عيسى,الجنوبية,clear,partly cloudy,FALSE,FALSE,TRUE,FALSE
41-2,28/09/2019 18:26,29/09/2019,Bahrain,عيسى,الجنوبية,clear,partly cloudy,FALSE,FALSE,FALSE,TRUE
41-2,28/09/2019 18:26,29/09/2019,Bosnia And Herzegovina,Sarajevo,Bosna anHercegovina,clear,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-2,28/09/2019 18:26,29/09/2019,Germany,Munich,Bavaria,clear,partly cloudy,FALSE,FALSE,TRUE,TRUE
41-2,28/09/2019 18:26,29/09/2019,Hungary,M6,Tolna,clear,clear,TRUE,TRUE,FALSE,FALSE
41-2,28/09/2019 18:26,29/09/2019,Indonesia,Medan,North Sumatera,hazy,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-2,28/09/2019 18:26,29/09/2019,Indonesia,Surakarta,Central Java,hazy,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-2,28/09/2019 18:26,29/09/2019,Indonesia,Ponorogo,Jawa Timur,clear,partly cloudy,FALSE,FALSE,FALSE,TRUE
41-2,28/09/2019 18:26,29/09/2019,Iran,Shahreza,Isfahan,hazy,clear,TRUE,TRUE,FALSE,FALSE
41-2,28/09/2019 18:26,29/09/2019,Iraq,Basrah,Basrah,hazy,partly cloudy,TRUE,FALSE,FALSE,TRUE
41-2,28/09/2019 18:26,29/09/2019,Malaysia,Telok Kemang Observatory,Negeri Sembilan,very hazy,totally cloudy,FALSE,FALSE,FALSE,FALSE
41-2,28/09/2019 18:26,29/09/2019,Morocco,الناظور,الشرق,superb,clear,TRUE,FALSE,FALSE,FALSE
41-2,28/09/2019 18:26,29/09/2019,Morocco,طنجة,طنجة,superb,clear,TRUE,TRUE,FALSE,FALSE
41-2,28/09/2019 18:26,29/09/2019,Morocco,بنسليمان,بنسليمان,clear,clear,TRUE,FALSE,FALSE,FALSE
41-2,28/09/2019 18:26,29/09/2019,Nepal,Kathmandu,Bagmati,very hazy,totally cloudy,FALSE,FALSE,FALSE,FALSE
41-2,28/09/2019 18:26,29/09/2019,Oman,Al-Fulaij,Muscat,hazy,partly cloudy,FALSE,FALSE,TRUE,TRUE
41-2,28/09/2019 18:26,29/09/2019,Pakistan,Quetta,Baluchistan,clear,clear,FALSE,FALSE,TRUE,FALSE
41-2,28/09/2019 18:26,29/09/2019,Sudan,الخرطوم,غرب أم درمان,clear,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-2,28/09/2019 18:26,29/09/2019,Turkey,Gerede,Bolu,superb,clear,TRUE,TRUE,FALSE,FALSE
41-2,28/09/2019 18:26,29/09/2019,United Kingdom,York,North Yorkshire,very hazy,totally cloudy,FALSE,FALSE,FALSE,FALSE
41-2,28/09/2019 18:26,29/09/2019,United States,Blacksburg,Virginia,very hazy,partly cloudy,FALSE,TRUE,FALSE,FALSE
41-3,28/10/2019 03:38,28/10/2019,Algeria,باتنة,باتنة,hazy,totally cloudy,FALSE,FALSE,FALSE,FALSE
41-3,28/10/2019 03:38,28/10/2019,Algeria,كوينين,الوادي,clear,clear,FALSE,FALSE,FALSE,FALSE
41-3,28/10/2019 03:38,28/10/2019,Bosnia And Herzegovina,Sarajevo,Bosna anHercegovina,hazy,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-3,28/10/2019 03:38,28/10/2019,Iran,Shahreza,Isfahan,hazy,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-3,28/10/2019 03:38,28/10/2019,Malaysia,Telok Kemang Observatory,Negeri Sembilan,clear,totally cloudy,FALSE,FALSE,FALSE,FALSE
41-3,28/10/2019 03:38,28/10/2019,Morocco,الناظور,الشرق,clear,clear,FALSE,FALSE,FALSE,FALSE
41-3,28/10/2019 03:38,28/10/2019,Morocco,طنجة,طنجة,hazy,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-3,28/10/2019 03:38,28/10/2019,Morocco,تاوريرت,تاوريرت,hazy,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-3,28/10/2019 03:38,28/10/2019,Morocco,المحمدية,المحمدية,hazy,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-3,28/10/2019 03:38,28/10/2019,Morocco,بنسليمان,بنسليمان,clear,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-3,28/10/2019 03:38,28/10/2019,Oman,Saiq,Al-Dakhiliya,hazy,partly cloudy,FALSE,FALSE,FALSE,TRUE
41-3,28/10/2019 03:38,28/10/2019,United Arab Emirates,Hafeet Mountain,Al Ain,clear,clear,FALSE,FALSE,FALSE,TRUE
41-3,28/10/2019 03:38,28/10/2019,United States,Blacksburg,Virginia,hazy,partly cloudy,FALSE,TRUE,FALSE,FALSE
41-3,28/10/2019 03:38,29/10/2019,Australia,Brisbane,Queensland,clear,clear,TRUE,FALSE,FALSE,FALSE
41-3,28/10/2019 03:38,29/10/2019,Bahrain,عيسى,الجنوبية,clear,partly cloudy,FALSE,FALSE,FALSE,TRUE
41-3,28/10/2019 03:38,29/10/2019,Indonesia,Surakarta,Central Java,clear,partly cloudy,TRUE,TRUE,TRUE,FALSE
41-3,28/10/2019 03:38,29/10/2019,Iran,Shahreza,Isfahan,hazy,partly cloudy,TRUE,TRUE,FALSE,FALSE
41-3,28/10/2019 03:38,29/10/2019,Iraq,Al Basrah,Al Başrah,hazy,partly cloudy,TRUE,FALSE,FALSE,TRUE
41-3,28/10/2019 03:38,29/10/2019,Morocco,بنسليمان,بنسليمان,clear,clear,TRUE,FALSE,FALSE,FALSE
41-3,28/10/2019 03:38,29/10/2019,Morocco,الرباط,الرباط,clear,partly cloudy,TRUE,FALSE,FALSE,FALSE
41-3,28/10/2019 03:38,29/10/2019,Morocco,طنجة,طنجة,clear,clear,TRUE,TRUE,FALSE,FALSE
41-3,28/10/2019 03:38,29/10/2019,Nepal,Kathmandu,Bagmati,hazy,clear,TRUE,FALSE,FALSE,FALSE
41-3,28/10/2019 03:38,29/10/2019,Syria,المزة,دمشق,clear,clear,TRUE,FALSE,FALSE,FALSE
41-4,26/11/2019 15:06,26/11/2019,Morocco,بنسليمان,بنسليمان,clear,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-4,26/11/2019 15:06,27/11/2019,Algeria,مسطّح ڤار الطعام ( المنطقة الصناعية لبونورة),ولاية غرداية,clear,partly cloudy,TRUE,FALSE,FALSE,FALSE
41-4,26/11/2019 15:06,27/11/2019,Algeria,كوينين,الوادي,hazy,partly cloudy,TRUE,TRUE,FALSE,FALSE
41-4,26/11/2019 15:06,27/11/2019,Australia,Sydney,NSW,clear,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-4,26/11/2019 15:06,27/11/2019,Bahrain,عيسى,الجنوبية,clear,partly cloudy,FALSE,FALSE,FALSE,TRUE
41-4,26/11/2019 15:06,27/11/2019,Bahrain,عيسى,الجنوبية,clear,partly cloudy,FALSE,FALSE,TRUE,FALSE
41-4,26/11/2019 15:06,27/11/2019,Brunei Darussalam,Bukit Agok,Tutong,clear,partly cloudy,FALSE,FALSE,TRUE,FALSE
41-4,26/11/2019 15:06,27/11/2019,Hong Kong,Victoria Peak,Hong Kong Island,clear,clear,TRUE,FALSE,FALSE,FALSE
41-4,26/11/2019 15:06,27/11/2019,Indonesia,Medan,North Sumatera,hazy,totally cloudy,FALSE,FALSE,FALSE,FALSE
41-4,26/11/2019 15:06,27/11/2019,Indonesia,Surakarta,Central Java,hazy,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-4,26/11/2019 15:06,27/11/2019,Iran,Shahreza,Isfahan,hazy,clear,TRUE,TRUE,FALSE,FALSE
41-4,26/11/2019 15:06,27/11/2019,Iraq,Basrah,Basrah,hazy,partly cloudy,FALSE,FALSE,FALSE,TRUE
41-4,26/11/2019 15:06,27/11/2019,Morocco,الناظور,الشرق,clear,partly cloudy,TRUE,FALSE,FALSE,FALSE
41-4,26/11/2019 15:06,27/11/2019,Morocco,تاوريرت,تاوريرت,hazy,partly cloudy,TRUE,FALSE,FALSE,FALSE
41-4,26/11/2019 15:06,27/11/2019,Morocco,العرائش,العرائش,very hazy,totally cloudy,FALSE,FALSE,FALSE,FALSE
41-4,26/11/2019 15:06,27/11/2019,Nepal,Kathmandu,Bagmati,hazy,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-4,26/11/2019 15:06,27/11/2019,Saudi Arabia,المدينة المنورة,المدينة المنورة,clear,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-4,26/11/2019 15:06,27/11/2019,South Africa,Cape Town,Western Cape,clear,partly cloudy,TRUE,FALSE,FALSE,FALSE
41-4,26/11/2019 15:06,27/11/2019,United Arab Emirates,Hafeet Mountain,Abu Dhabi,superb,partly cloudy,FALSE,TRUE,TRUE,TRUE
41-4,26/11/2019 15:06,27/11/2019,United Arab Emirates,Jabal Hafeet,Abu Dhabi,superb,partly cloudy,FALSE,FALSE,FALSE,TRUE
41-4,26/11/2019 15:06,27/11/2019,United States,Blacksburg,Virginia,hazy,clear,TRUE,TRUE,FALSE,FALSE
41-5,26/12/2019 05:13,26/12/2019,Algeria,كوينين,الوادي,hazy,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-5,26/12/2019 05:13,26/12/2019,Indonesia,Surakarta,Central Java,hazy,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-5,26/12/2019 05:13,26/12/2019,Iran,Shahreza,Isfahan,hazy,clear,FALSE,FALSE,FALSE,FALSE
41-5,26/12/2019 05:13,26/12/2019,Morocco,الناظور,الشرق,clear,clear,FALSE,FALSE,FALSE,FALSE
41-5,26/12/2019 05:13,26/12/2019,Morocco,طنجة,طنجة,very hazy,totally cloudy,FALSE,FALSE,FALSE,FALSE
41-5,26/12/2019 05:13,26/12/2019,Morocco,بنسليمان,بنسليمان,clear,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-5,26/12/2019 05:13,26/12/2019,Morocco,تاوريرت,تاوريرت,clear,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-5,26/12/2019 05:13,26/12/2019,South Africa,Cape Town,Western Cape,hazy,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-5,26/12/2019 05:13,27/12/2019,Algeria,باتنة,باتنة,clear,clear,TRUE,TRUE,FALSE,FALSE
41-5,26/12/2019 05:13,27/12/2019,Algeria,كوينين,الوادي,clear,clear,TRUE,FALSE,FALSE,FALSE
41-5,26/12/2019 05:13,27/12/2019,Australia,Brisbane,QLD,clear,partly cloudy,TRUE,FALSE,FALSE,FALSE
41-5,26/12/2019 05:13,27/12/2019,Bahrain,عيسى,الجنوبية,clear,partly cloudy,FALSE,FALSE,FALSE,TRUE
41-5,26/12/2019 05:13,27/12/2019,Hungary,M6,Tolna,hazy,partly cloudy,TRUE,TRUE,FALSE,FALSE
41-5,26/12/2019 05:13,27/12/2019,Iran,Shahreza,Isfahan,hazy,clear,TRUE,TRUE,FALSE,FALSE
41-5,26/12/2019 05:13,27/12/2019,Iraq,Al Basrah,Start Typing,hazy,clear,TRUE,FALSE,FALSE,TRUE
41-5,26/12/2019 05:13,27/12/2019,Malaysia,Telok Kemang Observatory,Negeri Sembilan,clear,partly cloudy,TRUE,TRUE,TRUE,TRUE
41-5,26/12/2019 05:13,27/12/2019,Morocco,بنسليمان,بنسليمان,clear,clear,TRUE,FALSE,FALSE,FALSE
41-5,26/12/2019 05:13,27/12/2019,Morocco,طنجة,طنجة,clear,clear,TRUE,TRUE,FALSE,FALSE
41-5,26/12/2019 05:13,27/12/2019,Morocco,تاوريرت,تاوريرت,hazy,partly cloudy,TRUE,FALSE,FALSE,FALSE
41-5,26/12/2019 05:13,27/12/2019,Nepal,Kathmandu,Bagmati,very hazy,partly cloudy,TRUE,FALSE,FALSE,FALSE
41-5,26/12/2019 05:13,27/12/2019,Syria,المزة,دمشق,clear,partly cloudy,TRUE,TRUE,FALSE,FALSE
41-5,26/12/2019 05:13,27/12/2019,United Arab Emirates,Abu Dhabi,Abu Dhabi,superb,clear,TRUE,FALSE,FALSE,FALSE
41-5,26/12/2019 05:13,27/12/2019,United States,Christiansburg,Virginia,hazy,partly cloudy,TRUE,FALSE,FALSE,FALSE
41-6,24/01/2020 21:42,25/01/2020,Australia,Melbourne,VIC,clear,clear,FALSE,FALSE,FALSE,FALSE
41-6,24/01/2020 21:42,25/01/2020,Gambia,بريكاما,منطقة الساحل الغربي,hazy,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-6,24/01/2020 21:42,25/01/2020,Indonesia,Suakarta,Central Java,very hazy,totally cloudy,FALSE,FALSE,FALSE,FALSE
41-6,24/01/2020 21:42,25/01/2020,Indonesia,Ponorogo,Jawa Timur,hazy,totally cloudy,FALSE,FALSE,FALSE,FALSE
41-6,24/01/2020 21:42,25/01/2020,Iran,Shahreza,Isfahan,hazy,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-6,24/01/2020 21:42,25/01/2020,Iraq,Al Basrah,Start Typing,hazy,totally cloudy,FALSE,FALSE,FALSE,FALSE
41-6,24/01/2020 21:42,25/01/2020,Morocco,الناظور,الشرق,clear,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-6,24/01/2020 21:42,25/01/2020,Morocco,طنجة,طنجة,very hazy,totally cloudy,FALSE,FALSE,FALSE,FALSE
41-6,24/01/2020 21:42,25/01/2020,Morocco,تاوريرت,تاوريرت,clear,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-6,24/01/2020 21:42,25/01/2020,Morocco,بنسليمان,بنسليمان,very hazy,totally cloudy,FALSE,FALSE,FALSE,FALSE
41-6,24/01/2020 21:42,25/01/2020,Oman,Al-Fulaij,Muscat,very hazy,totally cloudy,FALSE,FALSE,FALSE,FALSE
41-6,24/01/2020 21:42,25/01/2020,Oman,Qarn Alam,Al Wusta,hazy,partly cloudy,FALSE,FALSE,FALSE,TRUE
41-6,24/01/2020 21:42,25/01/2020,Palestine,ديربلوط,سلفيت,clear,clear,FALSE,FALSE,FALSE,FALSE
41-6,24/01/2020 21:42,25/01/2020,Saudi Arabia,السويرقيه,المهد,superb,clear,FALSE,FALSE,FALSE,TRUE
41-6,24/01/2020 21:42,25/01/2020,South Africa,Cape Town,Western Province,clear,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-6,24/01/2020 21:42,25/01/2020,United Arab Emirates,Hafeet Mountain,Abu Dhabi,superb,partly cloudy,FALSE,FALSE,FALSE,TRUE
41-6,24/01/2020 21:42,26/01/2020,Algeria,باتنة,باتنة,clear,partly cloudy,TRUE,FALSE,FALSE,FALSE
41-6,24/01/2020 21:42,26/01/2020,Ghana,Accra,Greater Accra,hazy,partly cloudy,TRUE,FALSE,FALSE,FALSE
41-6,24/01/2020 21:42,26/01/2020,Indonesia,Ponorogo,Jawa Timur,clear,clear,FALSE,FALSE,FALSE,TRUE
41-6,24/01/2020 21:42,26/01/2020,Morocco,الرباط,الرباط,superb,clear,TRUE,FALSE,FALSE,FALSE
41-6,24/01/2020 21:42,26/01/2020,Morocco,طنجة,طنجة,superb,clear,TRUE,TRUE,FALSE,FALSE
41-6,24/01/2020 21:42,26/01/2020,Morocco,تاوريرت,تاوريرت,clear,partly cloudy,TRUE,FALSE,FALSE,FALSE
41-6,24/01/2020 21:42,26/01/2020,Saudi Arabia,المدينة المنورة,الحفيرة شمال المدينة ٢٥ كلم,superb,clear,TRUE,FALSE,FALSE,FALSE
41-6,24/01/2020 21:42,26/01/2020,United States,Blacksburg,Virginia,hazy,partly cloudy,TRUE,FALSE,FALSE,FALSE
41-7,23/02/2020 15:32,24/02/2020,Algeria,كوينين,الوادي,superb,clear,TRUE,TRUE,FALSE,FALSE
41-7,23/02/2020 15:32,24/02/2020,Algeria,الكويف,تبسة,clear,clear,TRUE,FALSE,FALSE,FALSE
41-7,23/02/2020 15:32,24/02/2020,Algeria,مسطح ڤار الطعام - المنطقة الصناعية لبونورة,بني يسجن - غرداية,clear,clear,TRUE,TRUE,FALSE,FALSE
41-7,23/02/2020 15:32,24/02/2020,Algeria,باتنة,باتنة,clear,clear,FALSE,TRUE,FALSE,TRUE
41-7,23/02/2020 15:32,24/02/2020,Australia,Sydney,NSW,clear,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-7,23/02/2020 15:32,24/02/2020,Brunei Darussalam,Bukit Agok,Tutong,hazy,partly cloudy,FALSE,FALSE,FALSE,TRUE
41-7,23/02/2020 15:32,24/02/2020,Ghana,Accra,Greater Accra,hazy,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-7,23/02/2020 15:32,24/02/2020,Hungary,M6,Tolna,hazy,partly cloudy,FALSE,TRUE,FALSE,FALSE
41-7,23/02/2020 15:32,24/02/2020,Indonesia,Medan,North Sumatera,hazy,partly cloudy,FALSE,FALSE,TRUE,TRUE
41-7,23/02/2020 15:32,24/02/2020,Indonesia,Surakarta,Central Java,very hazy,totally cloudy,FALSE,FALSE,FALSE,FALSE
41-7,23/02/2020 15:32,24/02/2020,Iran,Shahreza,Isfahan,hazy,totally cloudy,FALSE,FALSE,FALSE,FALSE
41-7,23/02/2020 15:32,24/02/2020,Iraq,Basrah,Basrah,very hazy,totally cloudy,FALSE,FALSE,FALSE,TRUE
41-7,23/02/2020 15:32,24/02/2020,Malaysia,Telok Kemang Observatory,Negeri Sembilan,clear,partly cloudy,FALSE,FALSE,FALSE,TRUE
41-7,23/02/2020 15:32,24/02/2020,Morocco,بنسليمان,بنسليمان,hazy,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-7,23/02/2020 15:32,24/02/2020,Morocco,طنجة,طنجة,clear,clear,TRUE,TRUE,FALSE,FALSE
41-7,23/02/2020 15:32,24/02/2020,Morocco,الناظور,الشرق,clear,clear,TRUE,FALSE,FALSE,FALSE
41-7,23/02/2020 15:32,24/02/2020,Morocco,إفران,إفران,clear,clear,FALSE,FALSE,FALSE,TRUE
41-7,23/02/2020 15:32,24/02/2020,Morocco,تاوريرت,تاوريرت,hazy,clear,TRUE,FALSE,FALSE,FALSE
41-7,23/02/2020 15:32,24/02/2020,Nigeria,Kaduna,Kaduna,very hazy,clear,FALSE,FALSE,FALSE,FALSE
41-7,23/02/2020 15:32,24/02/2020,Oman,Al-Fulaij,Muscat,hazy,partly cloudy,FALSE,FALSE,TRUE,TRUE
41-7,23/02/2020 15:32,24/02/2020,Saudi Arabia,المدينة المنورة,المدينة المنورة,very hazy,totally cloudy,FALSE,FALSE,FALSE,FALSE
41-7,23/02/2020 15:32,24/02/2020,Saudi Arabia,الاحساء,المبرز,clear,partly cloudy,TRUE,TRUE,TRUE,FALSE
41-7,23/02/2020 15:32,24/02/2020,South Africa,Cape Town,Western Cape,clear,partly cloudy,TRUE,FALSE,FALSE,FALSE
41-7,23/02/2020 15:32,24/02/2020,United Kingdom,York,North Yorkshire,hazy,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-7,23/02/2020 15:32,25/02/2020,United Kingdom,York,North Yorkshire,hazy,partly cloudy,TRUE,TRUE,FALSE,FALSE
41-7,23/02/2020 15:32,25/02/2020,United Kingdom,Slough,Berks,clear,partly cloudy,TRUE,FALSE,FALSE,FALSE
41-8,24/03/2020 09:28,24/03/2020,Algeria,قمار,الوادي,very hazy,totally cloudy,FALSE,FALSE,FALSE,FALSE
41-8,24/03/2020 09:28,24/03/2020,Egypt,صفط اللبن,الجيزة,hazy,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-8,24/03/2020 09:28,24/03/2020,Egypt,صفط اللبن,الجيزة,hazy,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-8,24/03/2020 09:28,24/03/2020,Ghana,Accra,Greater Accra,very hazy,totally cloudy,FALSE,FALSE,FALSE,FALSE
41-8,24/03/2020 09:28,24/03/2020,Indonesia,Surakarta,Central Java,hazy,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-8,24/03/2020 09:28,24/03/2020,Iran,Shahreza,Isfahan,hazy,totally cloudy,FALSE,FALSE,FALSE,FALSE
41-8,24/03/2020 09:28,24/03/2020,Iraq,البلديات,بغداد,hazy,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-8,24/03/2020 09:28,24/03/2020,Morocco,بنسليمان,بنسليمان,clear,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-8,24/03/2020 09:28,24/03/2020,Morocco,الناظور,الشرق,very hazy,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-8,24/03/2020 09:28,24/03/2020,Morocco,تاوريرت,تاوريرت,hazy,totally cloudy,FALSE,FALSE,FALSE,FALSE
41-8,24/03/2020 09:28,24/03/2020,Morocco,طنجة,طنجة,clear,clear,FALSE,FALSE,FALSE,FALSE
41-8,24/03/2020 09:28,24/03/2020,Palestine,مقيبلة,مرج ابن عامر ( الجلبوع ),hazy,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-8,24/03/2020 09:28,24/03/2020,Saudi Arabia,المدينة المنورة,المدينة المنورة,hazy,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-8,24/03/2020 09:28,24/03/2020,South Africa,Cape Town,Western Cape,clear,clear,FALSE,FALSE,FALSE,FALSE
41-8,24/03/2020 09:28,24/03/2020,United Arab Emirates,Jabal Jees,RAK,very hazy,totally cloudy,FALSE,FALSE,FALSE,FALSE
41-8,24/03/2020 09:28,24/03/2020,United States,Tucson,Arizona,hazy,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-8,24/03/2020 09:28,25/03/2020,Algeria,كوينين,الوادي,hazy,partly cloudy,TRUE,TRUE,FALSE,FALSE
41-8,24/03/2020 09:28,25/03/2020,Algeria,باتنة,باتنة,very hazy,totally cloudy,FALSE,FALSE,FALSE,FALSE
41-8,24/03/2020 09:28,25/03/2020,Australia,Darwin,NT,clear,partly cloudy,TRUE,FALSE,FALSE,FALSE
41-8,24/03/2020 09:28,25/03/2020,Bahrain,عيسى,الجنوبية,clear,partly cloudy,FALSE,FALSE,FALSE,TRUE
41-8,24/03/2020 09:28,25/03/2020,Canada,Calgary,AB,clear,clear,TRUE,TRUE,FALSE,FALSE
41-8,24/03/2020 09:28,25/03/2020,Germany,Moerlenbach,Hessen,clear,clear,TRUE,TRUE,FALSE,FALSE
41-8,24/03/2020 09:28,25/03/2020,Germany,Munich,Bavaria,clear,clear,TRUE,TRUE,FALSE,FALSE
41-8,24/03/2020 09:28,25/03/2020,Ghana,Accra,Greater Accra,hazy,partly cloudy,TRUE,FALSE,FALSE,FALSE
41-8,24/03/2020 09:28,25/03/2020,Indonesia,Surakarta,Central Java,hazy,partly cloudy,FALSE,FALSE,FALSE,FALSE
41-8,24/03/2020 09:28,25/03/2020,Iran,Shahreza,Isfahan,hazy,totally cloudy,FALSE,FALSE,FALSE,FALSE
